Unnamed: 0,Graph1,Graph2,Hellinger,NetSimile,ResNet,KSTest,Label Hellinger (0.3764656311257355),Label NetSimile (16.839307102400703),Label ResNet (0.6958818435668945),Label KSTest (0.4532946624479778),Label
25283,er_graph_2000_9,er_graph_2500_3,0.013648988,8.963904369,0.7618008,0.070887988,True,True,True,False,True
25284,er_graph_2000_9,er_graph_2500_4,0.013902816,9.649414399,0.70607924,0.070887988,True,True,True,False,True
25285,er_graph_2000_9,er_graph_2500_5,0.013833088,8.674846111,0.6878407,0.070887988,True,True,False,False,True
25286,er_graph_2000_9,er_graph_2500_6,0.013711656,7.840264195,0.6815331,0.070887988,True,True,False,False,True
25287,er_graph_2000_9,er_graph_2500_7,0.014061815,7.590441459,0.66311365,0.070887988,True,True,False,False,True
25288,er_graph_2000_9,er_graph_2500_8,0.013786627,9.240852543,0.6673384,0.070887988,True,True,False,False,True
25289,er_graph_2000_9,er_graph_2500_9,0.014087734,9.12849896,0.7457921,0.070887988,True,True,True,False,True
25290,er_graph_2000_9,er_graph_3000_1,0.023947541,10.81305403,0.71845305,0.070887988,True,True,True,False,True
25291,er_graph_2000_9,er_graph_3000_10,0.02340484,12.09960701,0.6841929,0.070887988,True,True,False,False,True
25292,er_graph_2000_9,er_graph_3000_2,0.024192853,12.77773753,0.7744639,0.070887988,True,True,True,False,True
25293,er_graph_2000_9,er_graph_3000_3,0.023983706,12.59892788,0.78511775,0.070887988,True,True,True,False,True
25294,er_graph_2000_9,er_graph_3000_4,0.024026275,9.768313561,0.7148782,0.070887988,True,True,True,False,True
25295,er_graph_2000_9,er_graph_3000_5,0.023478563,11.10765198,0.659276,0.070887988,True,True,False,False,True
25296,er_graph_2000_9,er_graph_3000_6,0.02347758,11.52744431,0.66009855,0.070887988,True,True,False,False,True
25297,er_graph_2000_9,er_graph_3000_7,0.023806234,11.14779888,0.78212625,0.070887988,True,True,True,False,True
25298,er_graph_2000_9,er_graph_3000_8,0.02360292,10.09781247,0.66886765,0.070887988,True,True,False,False,True
25299,er_graph_2000_9,er_graph_3000_9,0.023726083,12.08506905,0.72632957,0.070887988,True,True,True,False,True
25300,er_graph_2000_9,er_graph_7000_1,0.060656812,20.09109667,0.6959937,0.01564339,True,False,True,False,True
25301,er_graph_2000_9,er_graph_7000_10,0.060702023,17.69819643,0.620742,0.01564339,True,False,False,False,True
25302,er_graph_2000_9,er_graph_7000_2,0.060707143,17.99546883,0.67891467,0.01564339,True,False,False,False,True
25303,er_graph_2000_9,er_graph_7000_3,0.060771364,20.19474403,0.5707252,0.01564339,True,False,False,False,True
25304,er_graph_2000_9,er_graph_7000_4,0.060558207,19.47401006,0.68046063,0.01564339,True,False,False,False,True
25305,er_graph_2000_9,er_graph_7000_5,0.060587842,19.0849165,0.69350207,0.01564339,True,False,False,False,True
25306,er_graph_2000_9,er_graph_7000_6,0.060732433,18.99481449,0.6978071,0.01564339,True,False,True,False,True
25307,er_graph_2000_9,er_graph_7000_7,0.060626806,19.24053802,0.6942315,0.01564339,True,False,False,False,True
25308,er_graph_2000_9,er_graph_7000_8,0.060686272,20.27915155,0.7389281,0.01564339,True,False,True,False,True
25309,er_graph_2000_9,er_graph_7000_9,0.060721073,20.51634693,0.69508034,0.01564339,True,False,False,False,True
25310,er_graph_2000_9,er_graph_8000_16,0.065061293,21.2893732,0.6630946,0.006548396,True,False,False,False,True
25311,er_graph_2000_9,er_graph_8000_17,0.065080536,18.96107743,0.58121604,0.006548396,True,False,False,False,True
25312,er_graph_2000_9,er_graph_8000_18,0.06496725,20.59866085,0.6565386,0.006548396,True,False,False,False,True
25313,er_graph_2000_9,er_graph_8000_19,0.065176616,19.8514417,0.6281073,0.006548396,True,False,False,False,True
25314,er_graph_2000_9,er_graph_8000_20,0.065077438,18.57541602,0.5806016,0.006548396,True,False,False,False,True
25315,er_graph_2000_9,er_graph_8000_21,0.06496299,19.18053677,0.65506274,0.006548396,True,False,False,False,True
25316,er_graph_2000_9,er_graph_8000_22,0.065105394,18.42750999,0.5731613,0.006548396,True,False,False,False,True
25317,er_graph_2000_9,er_graph_8000_23,0.065129086,19.24067916,0.61861014,0.006548396,True,False,False,False,True
25318,er_graph_2000_9,er_graph_8000_24,0.06509952,20.59505931,0.64214945,0.006548396,True,False,False,False,True
25319,er_graph_2000_9,er_graph_8000_25,0.065146028,18.23537821,0.6269946,0.006548396,True,False,False,False,True
25380,er_graph_2000_9,random_internet_as_graphs_10000_1,0.741675477,27.13646226,0.68596256,0.002530062,False,False,False,False,False
25381,er_graph_2000_9,random_internet_as_graphs_10000_10,0.707699346,26.84863822,0.6707522,0.002530062,False,False,False,False,False
25382,er_graph_2000_9,random_internet_as_graphs_10000_2,0.713994141,26.94690186,0.6601274,0.002530062,False,False,False,False,False
25383,er_graph_2000_9,random_internet_as_graphs_10000_3,0.709975486,26.92879655,0.69271225,0.002530062,False,False,False,False,False
25384,er_graph_2000_9,random_internet_as_graphs_10000_4,0.680601081,26.63185023,0.5601766,0.006548396,False,False,False,False,False
25385,er_graph_2000_9,random_internet_as_graphs_10000_5,0.739473251,27.08647395,0.7022909,0.002530062,False,False,True,False,False
25386,er_graph_2000_9,random_internet_as_graphs_10000_6,0.746366814,27.10006945,0.72365874,0.002530062,False,False,True,False,False
25387,er_graph_2000_9,random_internet_as_graphs_10000_7,0.74747947,27.14686648,0.62351966,0.002530062,False,False,False,False,False
25388,er_graph_2000_9,random_internet_as_graphs_10000_8,0.680314029,26.63831724,0.7234205,0.006548396,False,False,True,False,False
25389,er_graph_2000_9,random_internet_as_graphs_10000_9,0.681684807,26.63532879,0.72026694,0.006548396,False,False,True,False,False
25390,er_graph_2000_9,random_internet_as_graphs_2000_1,0.469438719,25.0673171,0.6817656,0.070887988,False,False,False,False,False
25391,er_graph_2000_9,random_internet_as_graphs_2000_10,0.479003804,25.34843935,0.70202136,0.070887988,False,False,True,False,False
25392,er_graph_2000_9,random_internet_as_graphs_2000_2,0.560553516,26.07354672,0.5845536,0.070887988,False,False,False,False,False
25393,er_graph_2000_9,random_internet_as_graphs_2000_3,0.496727516,25.11664376,0.74543536,0.070887988,False,False,True,False,False
25394,er_graph_2000_9,random_internet_as_graphs_2000_4,0.539824196,25.80387334,0.6920738,0.070887988,False,False,False,False,False
25395,er_graph_2000_9,random_internet_as_graphs_2000_5,0.474663764,25.39493646,0.656793,0.070887988,False,False,False,False,False
25396,er_graph_2000_9,random_internet_as_graphs_2000_6,0.511451063,25.7675184,0.7041971,0.070887988,False,False,True,False,False
25397,er_graph_2000_9,random_internet_as_graphs_2000_7,0.4986982,25.1807835,0.7171309,0.070887988,False,False,True,False,False
25398,er_graph_2000_9,random_internet_as_graphs_2000_8,0.506784181,24.82232219,0.67828554,0.070887988,False,False,False,False,False
25399,er_graph_2000_9,random_internet_as_graphs_2000_9,0.568870877,26.24352776,0.6727751,0.070887988,False,False,False,False,False
25400,er_graph_2000_9,random_internet_as_graphs_2500_1,0.561091832,25.31953343,0.7143673,0.070887988,False,False,True,False,False
25401,er_graph_2000_9,random_internet_as_graphs_2500_10,0.538199657,25.83895961,0.7548504,0.070887988,False,False,True,False,False
25402,er_graph_2000_9,random_internet_as_graphs_2500_2,0.561606878,25.62839809,0.71939665,0.070887988,False,False,True,False,False
25403,er_graph_2000_9,random_internet_as_graphs_2500_3,0.545930531,26.00400432,0.6811881,0.070887988,False,False,False,False,False
25404,er_graph_2000_9,random_internet_as_graphs_2500_4,0.609435718,26.39407002,0.72589064,0.135003503,False,False,True,False,False
25405,er_graph_2000_9,random_internet_as_graphs_2500_5,0.543341851,25.90903074,0.71526766,0.070887988,False,False,True,False,False
25406,er_graph_2000_9,random_internet_as_graphs_2500_6,0.569048606,25.76231099,0.7049866,0.070887988,False,False,True,False,False
25407,er_graph_2000_9,random_internet_as_graphs_2500_7,0.550760345,25.81728883,0.7517118,0.070887988,False,False,True,False,False
25408,er_graph_2000_9,random_internet_as_graphs_2500_8,0.539610782,25.98080278,0.69168246,0.070887988,False,False,False,False,False
25409,er_graph_2000_9,random_internet_as_graphs_2500_9,0.547517063,25.22058915,0.73101276,0.070887988,False,False,True,False,False
25410,er_graph_2000_9,random_internet_as_graphs_3000_1,0.534612115,25.73909488,0.6612214,0.070887988,False,False,False,False,False
25411,er_graph_2000_9,random_internet_as_graphs_3000_10,0.546674004,25.86785785,0.6581265,0.070887988,False,False,False,False,False
25412,er_graph_2000_9,random_internet_as_graphs_3000_2,0.596906408,26.43866186,0.7086904,0.135003503,False,False,True,False,False
25413,er_graph_2000_9,random_internet_as_graphs_3000_3,0.556183166,26.03042718,0.7158328,0.135003503,False,False,True,False,False
25414,er_graph_2000_9,random_internet_as_graphs_3000_4,0.543206605,25.99764734,0.5841969,0.135003503,False,False,False,False,False
25415,er_graph_2000_9,random_internet_as_graphs_3000_5,0.602447519,26.30311713,0.7553162,0.135003503,False,False,True,False,False
25416,er_graph_2000_9,random_internet_as_graphs_3000_6,0.636350612,26.61901007,0.7450327,0.135003503,False,False,True,False,False
25417,er_graph_2000_9,random_internet_as_graphs_3000_7,0.513364349,25.89723114,0.71304405,0.135003503,False,False,True,False,False
25418,er_graph_2000_9,random_internet_as_graphs_3000_8,0.56027259,25.83919775,0.6571993,0.135003503,False,False,False,False,False
25419,er_graph_2000_9,random_internet_as_graphs_3000_9,0.591840479,26.28242337,0.706269,0.135003503,False,False,True,False,False
25420,er_graph_2000_9,random_internet_as_graphs_7000_1,0.661004261,26.6497616,0.70340705,0.01564339,False,False,True,False,False
25421,er_graph_2000_9,random_internet_as_graphs_7000_10,0.642441596,26.62055839,0.68457806,0.01564339,False,False,False,False,False
25422,er_graph_2000_9,random_internet_as_graphs_7000_2,0.638697168,26.5722177,0.65064126,0.01564339,False,False,False,False,False
25423,er_graph_2000_9,random_internet_as_graphs_7000_3,0.704309285,26.71590728,0.707113,0.01564339,False,False,True,False,False
25424,er_graph_2000_9,random_internet_as_graphs_7000_4,0.677670365,26.79777152,0.7207973,0.01564339,False,False,True,False,False
25425,er_graph_2000_9,random_internet_as_graphs_7000_5,0.708420279,26.77102335,0.6988451,0.01564339,False,False,True,False,False
25426,er_graph_2000_9,random_internet_as_graphs_7000_6,0.697883759,26.54006336,0.67378867,0.01564339,False,False,False,False,False
25427,er_graph_2000_9,random_internet_as_graphs_7000_7,0.639679792,26.56021652,0.6728246,0.01564339,False,False,False,False,False
25428,er_graph_2000_9,random_internet_as_graphs_7000_8,0.679055846,26.68129202,0.6760466,0.01564339,False,False,False,False,False
25429,er_graph_2000_9,random_internet_as_graphs_7000_9,0.616870202,26.47275554,0.7117274,0.01564339,False,False,True,False,False
25430,er_graph_2000_9,random_internet_as_graphs_8000_1,0.660022008,26.43272594,0.7079099,0.01564339,False,False,True,False,False
25431,er_graph_2000_9,random_internet_as_graphs_8000_10,0.686028164,26.53081857,0.6972602,0.006548396,False,False,True,False,False
25432,er_graph_2000_9,random_internet_as_graphs_8000_2,0.726887438,26.89204904,0.7101953,0.006548396,False,False,True,False,False
25433,er_graph_2000_9,random_internet_as_graphs_8000_3,0.718881997,26.77213663,0.6866618,0.006548396,False,False,False,False,False
25434,er_graph_2000_9,random_internet_as_graphs_8000_4,0.686796762,26.41529034,0.63989854,0.01564339,False,False,False,False,False
25435,er_graph_2000_9,random_internet_as_graphs_8000_5,0.720020304,26.82592609,0.6963885,0.006548396,False,False,True,False,False
25436,er_graph_2000_9,random_internet_as_graphs_8000_6,0.687335034,26.45856607,0.7085108,0.006548396,False,False,True,False,False
25437,er_graph_2000_9,random_internet_as_graphs_8000_7,0.715172456,26.66359413,0.69055796,0.006548396,False,False,False,False,False
25438,er_graph_2000_9,random_internet_as_graphs_8000_8,0.684379989,26.50612124,0.68421674,0.01564339,False,False,False,False,False
25439,er_graph_2000_9,random_internet_as_graphs_8000_9,0.660287508,26.41937775,0.5374582,0.01564339,False,False,False,False,False
25500,er_graph_2000_9,waxman_graph_10000_0.2_0.05_36,0.078845235,24.14123227,0.63389033,0.000293341,True,False,False,False,True
25501,er_graph_2000_9,waxman_graph_10000_0.2_0.05_37,0.078910447,24.05725351,0.686409,0.000293341,True,False,False,False,True
25502,er_graph_2000_9,waxman_graph_10000_0.2_0.05_38,0.078881356,24.47032881,0.635048,0.000293341,True,False,False,False,True
25503,er_graph_2000_9,waxman_graph_10000_0.2_0.05_39,0.078690373,24.16911508,0.6516158,0.000293341,True,False,False,False,True
25504,er_graph_2000_9,waxman_graph_10000_0.2_0.05_40,0.0789027,24.23857507,0.60261154,0.000293341,True,False,False,False,True
25505,er_graph_2000_9,waxman_graph_10000_0.2_0.05_41,0.078997424,24.30675552,0.59435546,0.000293341,True,False,False,False,True
25506,er_graph_2000_9,waxman_graph_10000_0.2_0.05_42,0.079060663,24.13167838,0.6328869,0.000293341,True,False,False,False,True
25507,er_graph_2000_9,waxman_graph_10000_0.2_0.05_43,0.078942246,24.26360345,0.68523675,0.000293341,True,False,False,False,True
25508,er_graph_2000_9,waxman_graph_10000_0.2_0.05_44,0.078840114,24.00859225,0.69823575,0.000293341,True,False,True,False,True
25509,er_graph_2000_9,waxman_graph_10000_0.2_0.05_45,0.078791689,24.34283515,0.5857663,0.000293341,True,False,False,False,True
25510,er_graph_2000_9,waxman_graph_2000_0.2_0.05_1,0.022677843,7.921794507,0.7916332,0.135003503,True,True,True,False,True
25511,er_graph_2000_9,waxman_graph_2000_0.2_0.05_10,0.020312579,8.103241522,0.68618387,0.135003503,True,True,False,False,True
25512,er_graph_2000_9,waxman_graph_2000_0.2_0.05_2,0.022688629,7.609189754,0.72550267,0.135003503,True,True,True,False,True
25513,er_graph_2000_9,waxman_graph_2000_0.2_0.05_3,0.021622704,11.4426182,0.7642177,0.135003503,True,True,True,False,True
25514,er_graph_2000_9,waxman_graph_2000_0.2_0.05_4,0.022523286,9.772241817,0.72084826,0.135003503,True,True,True,False,True
25515,er_graph_2000_9,waxman_graph_2000_0.2_0.05_5,0.022083381,8.608397227,0.7955284,0.135003503,True,True,True,False,True
25516,er_graph_2000_9,waxman_graph_2000_0.2_0.05_6,0.023281726,8.840314973,0.72378194,0.135003503,True,True,True,False,True
25517,er_graph_2000_9,waxman_graph_2000_0.2_0.05_7,0.01895866,8.032664281,0.71724844,0.135003503,True,True,True,False,True
25518,er_graph_2000_9,waxman_graph_2000_0.2_0.05_8,0.022425583,9.642518957,0.72791076,0.135003503,True,True,True,False,True
25519,er_graph_2000_9,waxman_graph_2000_0.2_0.05_9,0.022305288,8.335487048,0.7872421,0.135003503,True,True,True,False,True
25520,er_graph_2000_9,waxman_graph_2500_0.2_0.05_1,0.02871794,10.35002723,0.7231811,0.070887988,True,True,True,False,True
25521,er_graph_2000_9,waxman_graph_2500_0.2_0.05_10,0.029495415,12.18515884,0.76446605,0.070887988,True,True,True,False,True
25522,er_graph_2000_9,waxman_graph_2500_0.2_0.05_2,0.030178905,10.50760538,0.7643177,0.070887988,True,True,True,False,True
25523,er_graph_2000_9,waxman_graph_2500_0.2_0.05_3,0.030043818,11.53430543,0.7710267,0.070887988,True,True,True,False,True
25524,er_graph_2000_9,waxman_graph_2500_0.2_0.05_4,0.02984584,11.11684866,0.7970215,0.070887988,True,True,True,False,True
25525,er_graph_2000_9,waxman_graph_2500_0.2_0.05_5,0.029596227,9.665248339,0.74935377,0.070887988,True,True,True,False,True
25526,er_graph_2000_9,waxman_graph_2500_0.2_0.05_6,0.028289747,10.76596018,0.7720417,0.070887988,True,True,True,False,True
25527,er_graph_2000_9,waxman_graph_2500_0.2_0.05_7,0.030233159,10.28958794,0.75585765,0.070887988,True,True,True,False,True
25528,er_graph_2000_9,waxman_graph_2500_0.2_0.05_8,0.03041277,11.06008116,0.74371195,0.070887988,True,True,True,False,True
25529,er_graph_2000_9,waxman_graph_2500_0.2_0.05_9,0.030323363,9.340372507,0.7759362,0.070887988,True,True,True,False,True
25530,er_graph_2000_9,waxman_graph_3000_0.2_0.05_1,0.036812932,12.00116199,0.75029457,0.135003503,True,True,True,False,True
25531,er_graph_2000_9,waxman_graph_3000_0.2_0.05_10,0.037312952,13.79886148,0.66223687,0.135003503,True,True,False,False,True
25532,er_graph_2000_9,waxman_graph_3000_0.2_0.05_2,0.037206481,13.49621253,0.73773587,0.070887988,True,True,True,False,True
25533,er_graph_2000_9,waxman_graph_3000_0.2_0.05_3,0.037835837,13.2991397,0.7523168,0.070887988,True,True,True,False,True
25534,er_graph_2000_9,waxman_graph_3000_0.2_0.05_4,0.037076619,13.71445479,0.77409726,0.070887988,True,True,True,False,True
25535,er_graph_2000_9,waxman_graph_3000_0.2_0.05_5,0.037511913,13.69118522,0.74264944,0.070887988,True,True,True,False,True
25536,er_graph_2000_9,waxman_graph_3000_0.2_0.05_6,0.037287247,13.03889967,0.7274507,0.135003503,True,True,True,False,True
25537,er_graph_2000_9,waxman_graph_3000_0.2_0.05_7,0.038110121,14.46072411,0.70019215,0.135003503,True,True,True,False,True
25538,er_graph_2000_9,waxman_graph_3000_0.2_0.05_8,0.038920299,13.83772646,0.73518175,0.135003503,True,True,True,False,True
25539,er_graph_2000_9,waxman_graph_3000_0.2_0.05_9,0.036773762,13.16651787,0.75473404,0.070887988,True,True,True,False,True
25540,er_graph_2000_9,waxman_graph_7000_0.2_0.05_1,0.068533986,22.40984612,0.58135736,0.002530062,True,False,False,False,True
25541,er_graph_2000_9,waxman_graph_7000_0.2_0.05_10,0.068653617,21.07891072,0.6181985,0.002530062,True,False,False,False,True
25542,er_graph_2000_9,waxman_graph_7000_0.2_0.05_2,0.06872253,22.78543282,0.6849104,0.002530062,True,False,False,False,True
25543,er_graph_2000_9,waxman_graph_7000_0.2_0.05_3,0.068090073,21.32038892,0.7066895,0.002530062,True,False,True,False,True
25544,er_graph_2000_9,waxman_graph_7000_0.2_0.05_4,0.068726495,22.16176339,0.6698364,0.002530062,True,False,False,False,True
25545,er_graph_2000_9,waxman_graph_7000_0.2_0.05_5,0.068803387,22.24748459,0.609357,0.002530062,True,False,False,False,True
25546,er_graph_2000_9,waxman_graph_7000_0.2_0.05_6,0.068653941,22.22800533,0.65523,0.002530062,True,False,False,False,True
25547,er_graph_2000_9,waxman_graph_7000_0.2_0.05_7,0.068960713,22.03430619,0.6048848,0.002530062,True,False,False,False,True
25548,er_graph_2000_9,waxman_graph_7000_0.2_0.05_8,0.068471375,22.39750523,0.6131133,0.002530062,True,False,False,False,True
25549,er_graph_2000_9,waxman_graph_7000_0.2_0.05_9,0.069049871,22.02900839,0.6623676,0.002530062,True,False,False,False,True
25550,er_graph_2000_9,waxman_graph_8000_0.2_0.05_16,0.072733674,22.98303601,0.65712595,0.000899578,True,False,False,False,True
